"y","msl_mean","sp_mean","pred_mean","pred_sd"
0,100881.640625,100777.453125,0.112359337508678,NA
0,101456.21875,95507.3515625,0.665099263191223,NA
0,101368.8203125,100107.484375,0.649567365646362,NA
0,101584.625,97424.4375,0.760628044605255,NA
0,101730.125,99220.609375,0.249879777431488,NA
0,100921.8125,91419,0.0426964238286018,NA
0,101671.8359375,101127.5234375,0.144423291087151,NA
1,101450.1875,98102.65625,0.586639881134033,NA
0,101692.2734375,95794.21875,0.488349676132202,NA
0,101115.375,100299.59375,0.181571647524834,NA
0,101955.875,101138.6796875,0.0744132101535797,NA
1,101676.78125,92989.6875,0.759741246700287,NA
0,101167.171875,100544.03125,0.286145240068436,NA
0,101119.6171875,100019.3359375,0.160290420055389,NA
0,100965.21875,97519.671875,0.0306321755051613,NA
0,101012.265625,99573.5625,0.154601559042931,NA
0,101282.8046875,101287.5,0.229735925793648,NA
0,100977.3125,99444.7890625,0.136898085474968,NA
0,101007.5546875,98410.265625,0.0538713335990906,NA
0,101346.09375,99193.65625,0.66668289899826,NA
0,101415.8203125,101022.453125,0.338143438100815,NA
0,101451.9765625,97313.3359375,0.687182784080505,NA
0,101616.4375,99714.4375,0.661895334720612,NA
1,101425.859375,100400.640625,0.556203544139862,NA
0,101331.9375,98349.5546875,0.309185683727264,NA
0,100846.0234375,96837,0.0355692692101002,NA
0,101184.90625,92458,0.0774679258465767,NA
0,101738.109375,94419.4375,0.497603386640549,NA
0,101007.4453125,99984.359375,0.114320777356625,NA
0,101825.3203125,100384.5703125,0.138401821255684,NA
0,101470.234375,99923.7421875,0.77994042634964,NA
0,101690.671875,88284.1484375,0.640260577201843,NA
0,101224.4140625,97772.078125,0.0440341457724571,NA
0,100362.75,97576.46875,0.0306321755051613,NA
1,101127.6328125,100693.5234375,0.157507076859474,NA
0,101894.4921875,99076.15625,0.103029139339924,NA
1,101565.4921875,93020.2578125,0.938615441322327,NA
0,101419.6328125,97007.65625,0.469795316457748,NA
0,101700.015625,101724.5625,0.12714596092701,NA
0,101738.484375,99718.515625,0.146733537316322,NA
0,100949.375,97147.625,0.0355692692101002,NA
0,100927.703125,98969.4921875,0.0685544312000275,NA
0,101558.296875,98934.890625,0.755104124546051,NA
0,101582.234375,92815.5078125,0.884602189064026,NA
0,101202.1640625,90967.125,0.090037077665329,NA
0,100830.6328125,100622.7421875,0.112359337508678,NA
0,100634.875,100069.078125,0.114453248679638,NA
0,100977.265625,100390.6640625,0.143471464514732,NA
0,100944.25,100920.484375,0.0880442559719086,NA
0,100973.140625,98165.5703125,0.036531250923872,NA
0,101022.8203125,100265.28125,0.130595281720161,NA
0,101549.703125,91435.625,0.893188059329987,NA
0,101406.4296875,99872.578125,0.627543151378632,NA
0,101946.484375,100776.703125,0.108250096440315,NA
0,100959.125,100603.40625,0.112359337508678,NA
0,101162.40625,98793.28125,0.152762696146965,NA
0,101013.5234375,89080.640625,0.0499292463064194,NA
0,101310.84375,98796.984375,0.386400252580643,NA
0,101948.46875,99386.2578125,0.103029139339924,NA
0,101576.140625,86952.9140625,0.828186690807343,NA
0,101553.3515625,96142.671875,0.897687792778015,NA
0,101174.984375,101170.25,0.143401011824608,NA
0,101746.921875,100222.546875,0.0988698378205299,NA
0,101250.4765625,99156.578125,0.253205716609955,NA
0,101549.8046875,97671.3828125,0.693299174308777,NA
0,101333.71875,98577.2421875,0.401952296495438,NA
0,101094.078125,93792.609375,0.0370883718132973,NA
0,101369.078125,99994.40625,0.693336606025696,NA
0,102019.15625,95324.78125,0.284541964530945,NA
0,101430,96010.484375,0.469795316457748,NA
0,101560.09375,92635.3046875,0.893188059329987,NA
0,100885.1328125,97508.953125,0.0306321755051613,NA
0,100934.171875,96871.625,0.0355692692101002,NA
0,101903.765625,100726.8203125,0.108250096440315,NA
0,101013.4921875,99532.234375,0.136898085474968,NA
0,101557.5390625,100984.8515625,0.329143047332764,NA
0,101337.7421875,98735.203125,0.530611634254456,NA
1,101550.7109375,96216.1484375,0.897687792778015,NA
0,101297.9765625,101256.6328125,0.320541560649872,NA
0,100929.59375,99977.8203125,0.154601559042931,NA
0,100814.90625,87521.828125,0.0499292463064194,NA
0,101212.953125,100601.1484375,0.236838415265083,NA
0,100980.1875,100954.953125,0.0880442559719086,NA
0,101580.296875,85863.296875,0.828186690807343,NA
0,100961.453125,99440.375,0.136898085474968,NA
0,101156.796875,100225.015625,0.312129348516464,NA
0,100934.671875,98564.5234375,0.0538713335990906,NA
0,101294.0078125,99628.3046875,0.694913446903229,NA
0,101201.8046875,98870.7109375,0.152860879898071,NA
0,101457.703125,99616.5625,0.849455952644348,NA
0,100609.84375,98771.1328125,0.0538713335990906,NA
0,100850.0859375,99337.6328125,0.109187632799149,NA
0,101000.828125,87850.296875,0.0499292463064194,NA
0,101890,99383.9765625,0.103029139339924,NA
0,101945.2890625,100796.9453125,0.108250096440315,NA
0,101219.4140625,88970.6171875,0.0745808854699135,NA
0,100871.796875,99948.875,0.154601559042931,NA
0,101013.890625,99531.734375,0.136898085474968,NA
0,100983.3984375,99052.265625,0.0915246158838272,NA
0,101105.3984375,100126.40625,0.15025095641613,NA
0,100578.9140625,97856.671875,0.0306321755051613,NA
0,101448.390625,93623.4453125,0.770766794681549,NA
0,100953.875,99102.03125,0.0915246158838272,NA
0,101407.1875,99700.890625,0.729500114917755,NA
0,101433.7890625,101286.1015625,0.432540446519852,NA
0,100805.4140625,99885.3671875,0.154601559042931,NA
0,101412.3359375,98079.4140625,0.308357119560242,NA
0,101215.59375,101208.15625,0.143401011824608,NA
0,101671.609375,99377.875,0.4242143034935,NA
0,100595.6171875,100578.1171875,0.112359337508678,NA
0,101460.453125,84090.2421875,0.56831818819046,NA
1,101330.4609375,99533.3515625,0.760996639728546,NA
0,101332.3828125,92438.34375,0.433689534664154,NA
0,100945.9765625,100804.5234375,0.112359337508678,NA
0,100757.15625,96588.0625,0.0355692692101002,NA
0,101601.2265625,83301.3984375,0.843735218048096,NA
0,101480.4921875,89021.1015625,0.728911936283112,NA
0,101177.6796875,97973.7734375,0.0440341457724571,NA
0,101949.28125,95734.6484375,0.246228381991386,NA
0,101719.421875,87203.53125,0.662519097328186,NA
0,101454.984375,93010.328125,0.763834714889526,NA
0,101115.6171875,101076.0625,0.0916104540228844,NA
0,100646.5,91490.21875,0.0426964238286018,NA
0,101735.796875,94819.2109375,0.497603386640549,NA
0,101551.2265625,88762.796875,0.840211749076843,NA
0,101939.640625,94211.890625,0.284541964530945,NA
0,101313.25,101283.8671875,0.295228958129883,NA
0,100643.75,99258.234375,0.0915246158838272,NA
0,100292.3671875,98349.046875,0.036531250923872,NA
0,101518.7109375,101228.4296875,0.407769978046417,NA
0,100991.0390625,80054.6015625,0.0499292463064194,NA
0,100860.8125,100449.7109375,0.143471464514732,NA
0,101686.703125,99436.796875,0.352097392082214,NA
0,101716.3203125,95867.0546875,0.531802594661713,NA
0,101654.640625,85863,0.717450141906738,NA
0,100870.796875,95789.7734375,0.0266560073941946,NA
0,101338.9765625,98607.71875,0.401952296495438,NA
0,101792.953125,100155.59375,0.122032091021538,NA
0,101427.28125,100277.6328125,0.461215704679489,NA
0,100721.7265625,93947.4765625,0.0314845740795135,NA
0,101385.640625,100660.859375,0.43401837348938,NA
0,101064.6015625,99855.0234375,0.154601559042931,NA
1,101497.7265625,96065.6875,0.802031576633453,NA
0,101390.8203125,101208.984375,0.292616933584213,NA
1,101444.5703125,98050.765625,0.513452470302582,NA
0,100857.359375,95666.09375,0.0266560073941946,NA
0,101089.3046875,99690.96875,0.154601559042931,NA
0,101050.765625,88727.953125,0.0499292463064194,NA
0,101844.3828125,99929.625,0.103029139339924,NA
0,101568.359375,89901.671875,0.88428008556366,NA
0,101495.6328125,90735.6796875,0.748801648616791,NA
0,101555.734375,99141.84375,0.782073676586151,NA
0,101029.78125,100682.7578125,0.112359337508678,NA
0,101462.6015625,99378.921875,0.848035275936127,NA
0,100826.890625,97694.34375,0.0306321755051613,NA
0,101348.390625,99589.109375,0.760996639728546,NA
0,101020.375,99962.046875,0.154601559042931,NA
0,101026.0703125,94133.734375,0.0314845740795135,NA
0,101843.6796875,101448.0859375,0.0744132101535797,NA
0,101406.1484375,99902.1328125,0.627543151378632,NA
0,101353.0546875,99233.6796875,0.66668289899826,NA
0,101094.328125,99132.1484375,0.0915246158838272,NA
0,101805.15625,84784.5546875,0.420370697975159,NA
0,101136.203125,95514.6171875,0.0428129136562347,NA
0,101444.1171875,94893.90625,0.645682752132416,NA
0,101469.0703125,101346.9921875,0.496303558349609,NA
0,101828.265625,100915.359375,0.0744132101535797,NA
0,101173.96875,100298.2578125,0.269151389598846,NA
0,101132.625,88854.3828125,0.0653419941663742,NA
1,101584.9453125,92565.921875,0.884602189064026,NA
0,101601.9765625,90188.5546875,0.868922770023346,NA
0,100827.4765625,98596.8125,0.0538713335990906,NA
0,101841.9609375,101230.0625,0.0744132101535797,NA
0,101459.3203125,99730.8984375,0.849455952644348,NA
0,100980.578125,99437.4296875,0.136898085474968,NA
0,101998.8125,98318.796875,0.0850969478487968,NA
0,101028.140625,100777.765625,0.112359337508678,NA
0,101335.40625,95574.9453125,0.31983482837677,NA
0,101188.5078125,101200.265625,0.143401011824608,NA
0,101161.796875,101137.765625,0.177787005901337,NA
0,100559.078125,85463.7890625,0.0499292463064194,NA
1,101767.5625,91283.7578125,0.34940630197525,NA
0,101312.8125,99638.046875,0.66915237903595,NA
0,101490.609375,98900.859375,0.780537307262421,NA
0,101908.421875,101833.984375,0.0744132101535797,NA
0,100985.4296875,99359.09375,0.109187632799149,NA
1,101617.3046875,87622.8359375,0.843735218048096,NA
0,100878.375,98772.8125,0.0538713335990906,NA
0,101169.5078125,91930.40625,0.0774679258465767,NA
0,100813.5,98880.4375,0.0685544312000275,NA
1,101338.4375,99606.4140625,0.760996639728546,NA
0,101611.171875,83989.0078125,0.843735218048096,NA
0,101413.96875,99327.4765625,0.67332249879837,NA
0,101470.828125,100781.375,0.646215915679932,NA
0,101527.4765625,99625.4453125,0.82222706079483,NA
0,101306.765625,99707.5078125,0.66915237903595,NA
0,100956.265625,97886.140625,0.0306321755051613,NA
0,101162.8359375,85333.3984375,0.0745808854699135,NA
0,101303.4140625,92050.3046875,0.299038052558899,NA
0,100945.46875,99698.265625,0.154601559042931,NA
0,101739.734375,97967.4375,0.10522773116827,NA
0,100589.6015625,100615.265625,0.112359337508678,NA
0,100830.96875,97241.03125,0.0355692692101002,NA
0,101257.2890625,97969.5859375,0.0594707690179348,NA
0,101429.859375,97675.203125,0.314556390047073,NA
0,101398.3359375,95942.625,0.396843880414963,NA
0,101813.015625,101320.0078125,0.0744132101535797,NA
0,101746.6015625,92771.984375,0.34940630197525,NA
0,100498.2578125,97498.40625,0.0306321755051613,NA
0,100607.1875,95234.5390625,0.0314845740795135,NA
0,101131.8515625,101125.5078125,0.100332647562027,NA
0,101466.1171875,99345.328125,0.811762571334839,NA
0,100960.484375,99304.6171875,0.109187632799149,NA
0,100905.2421875,100285.6484375,0.130595281720161,NA
0,101038.8046875,101003.109375,0.0880442559719086,NA
0,101244.375,98414.390625,0.0766368880867958,NA
0,101876.421875,100759.4140625,0.108250096440315,NA
0,100892.6171875,98395.7734375,0.0538713335990906,NA
0,101757.09375,86079.828125,0.420370697975159,NA
0,101491.9765625,101489.25,0.407769978046417,NA
0,101901.0625,98130.640625,0.0850969478487968,NA
0,101212.078125,97803.25,0.0440341457724571,NA
0,100824.890625,99673.296875,0.154601559042931,NA
0,101129.828125,85160.15625,0.0653419941663742,NA
0,101381.015625,94232.4921875,0.416323244571686,NA
0,101291.7734375,100990.84375,0.229735925793648,NA
0,101852.9140625,86688.71875,0.420370697975159,NA
0,101430.640625,99532.0859375,0.775023877620697,NA
0,101357.65625,100118.1640625,0.648199617862701,NA
0,101666.2265625,100503.921875,0.203109070658684,NA
0,101480.9609375,101389.828125,0.496303558349609,NA
1,101556.7890625,96845.078125,0.897687792778015,NA
0,101482.734375,101459.0234375,0.496303558349609,NA
0,101252.09375,100621.09375,0.29874262213707,NA
0,101459.2109375,93811.15625,0.736366271972656,NA
0,101618.1015625,95333.453125,0.873114407062531,NA
0,101692.3515625,94679.6484375,0.537474036216736,NA
0,100849.78125,100830.765625,0.0880442559719086,NA
0,101450.859375,100781.9609375,0.61604106426239,NA
0,101034.7265625,96671.46875,0.0355692692101002,NA
0,101561.5546875,80162.4375,0.840211749076843,NA
0,101139.0234375,99599.890625,0.319442361593246,NA
0,101184.6796875,101031.40625,0.143401011824608,NA
1,101626.296875,93709.046875,0.903198599815369,NA
0,101438.2109375,101006.515625,0.432540446519852,NA
0,101986.171875,99561.296875,0.103029139339924,NA
0,101763.9921875,100583.546875,0.108250096440315,NA
0,101174.359375,101179.515625,0.143401011824608,NA
0,100491.171875,97117.28125,0.0355692692101002,NA
0,100979.359375,95359.671875,0.0266560073941946,NA
0,101649.8046875,101002.890625,0.164079040288925,NA
0,101815.984375,98149.4375,0.0850969478487968,NA
0,100957.703125,98546.9609375,0.0538713335990906,NA
0,101688.6640625,99451.8203125,0.27717524766922,NA
0,101611.1484375,99387.3828125,0.690620958805084,NA
0,101136.09375,100921.234375,0.100332647562027,NA
0,101024.625,98532.578125,0.0538713335990906,NA
0,101515.328125,89949.484375,0.778685510158539,NA
0,100980.3671875,93106.015625,0.0426964238286018,NA
0,101971.1796875,96713.953125,0.246228381991386,NA
0,101821.625,101471.7734375,0.0744132101535797,NA
0,101089.4140625,98144.03125,0.036531250923872,NA
0,101567.578125,101527.921875,0.329143047332764,NA
0,101531.6875,88124.8046875,0.802680850028992,NA
0,100964.7109375,100954.984375,0.0880442559719086,NA
0,100903.2890625,100478.734375,0.143471464514732,NA
0,101061.078125,96339.8984375,0.0355692692101002,NA
0,101618.3671875,93224.3359375,0.929897367954254,NA
0,100887.828125,100038.0234375,0.114453248679638,NA
0,101246,86651.953125,0.0745808854699135,NA
0,100969.78125,94922.71875,0.0314845740795135,NA
0,101645.125,101624.296875,0.164079040288925,NA
0,100987.09375,86387.453125,0.0499292463064194,NA
0,100827.875,100123.546875,0.15025095641613,NA
0,101492.828125,96116.8125,0.802031576633453,NA
0,101608.734375,100454.421875,0.461943626403809,NA
0,101317.6484375,90005.203125,0.413495242595673,NA
0,101789.5859375,90663.765625,0.420370697975159,NA
0,100809.796875,100265.875,0.130595281720161,NA
0,101165.984375,98891.7109375,0.189014703035355,NA
0,100528.484375,97436.359375,0.0306321755051613,NA
0,101233.609375,99420.921875,0.279987692832947,NA
0,100993.0078125,98561.8828125,0.0538713335990906,NA
0,101208.1796875,101201.1953125,0.143401011824608,NA
0,101794.375,96859.3828125,0.246228381991386,NA
0,101507.921875,101386.53125,0.407769978046417,NA
0,101059.2578125,101059.5,0.0880442559719086,NA
0,100958.34375,92893.515625,0.0426964238286018,NA
0,101281.0625,99027.2109375,0.442374587059021,NA
0,100602.671875,98250.6953125,0.036531250923872,NA
0,101176.2421875,99458.6015625,0.279987692832947,NA
0,100982.734375,100974.375,0.0880442559719086,NA
0,101889.0859375,95464.09375,0.284541964530945,NA
0,100876.640625,98381.7265625,0.036531250923872,NA
0,100967.640625,98277.234375,0.036531250923872,NA
0,100978.78125,100728.5546875,0.112359337508678,NA
0,100720.4375,95033.9140625,0.0314845740795135,NA
0,101648.65625,90511.9375,0.785338878631592,NA
0,100965.6875,93692.046875,0.0370883718132973,NA
0,100849.5859375,97270.671875,0.0355692692101002,NA
0,101261.4296875,100068.53125,0.303123831748962,NA
0,101841.03125,101008.9765625,0.0744132101535797,NA
0,100811.9609375,100792.65625,0.112359337508678,NA
1,101715.5625,93327.6484375,0.69190639257431,NA
0,101656.28125,90883.671875,0.763258934020996,NA
0,101855.375,101821.3515625,0.0744132101535797,NA
0,101437.328125,99375.6015625,0.830930411815643,NA
0,101118.0078125,83424.9296875,0.0594605840742588,NA
0,101370.84375,99521.734375,0.735325992107391,NA
0,101322.0625,100889.3203125,0.316898137331009,NA
0,101659.3984375,98461.2109375,0.463712126016617,NA
0,101374.7109375,97468.015625,0.281355381011963,NA
0,101770.53125,100093.40625,0.0770217105746269,NA
0,101230.921875,99915.2265625,0.309558659791946,NA
0,100938.546875,98320.21875,0.036531250923872,NA
0,101519.8203125,90928.5625,0.817097425460815,NA
0,101419.8359375,99263.2890625,0.67662101984024,NA
0,101590.3828125,91148.9375,0.884602189064026,NA
1,101444.4296875,96210.6953125,0.629375457763672,NA
0,101745.3984375,97376.2734375,0.132514402270317,NA
0,101571.1796875,101055.3203125,0.275348335504532,NA
0,101759.515625,100046.6796875,0.0770217105746269,NA
0,101716.0859375,99543.171875,0.249879777431488,NA
0,101558.5625,101487.984375,0.329143047332764,NA
0,101440.265625,94283.9375,0.645682752132416,NA
0,100765.890625,98095.6484375,0.036531250923872,NA
0,101953.9296875,99982.7734375,0.0770217105746269,NA
0,101394.375,99922.7265625,0.627543151378632,NA
1,101702.6484375,93106.8125,0.69190639257431,NA
1,101541.625,97044.421875,0.871593654155731,NA
0,100997.2734375,98983.421875,0.0685544312000275,NA
0,101079.046875,98078.3671875,0.036531250923872,NA
1,101520.25,99105.3515625,0.805427670478821,NA
0,101173.1328125,100669.7578125,0.236838415265083,NA
0,100925.2578125,99702.28125,0.154601559042931,NA
0,101127.765625,99872.203125,0.212656453251839,NA
0,101842.484375,99338.1796875,0.103029139339924,NA
0,101223.3671875,100341.84375,0.291114300489426,NA
0,101367.046875,100822.5078125,0.47734397649765,NA
0,101648.8046875,93307.5625,0.841621577739716,NA
0,100976.3046875,100750.40625,0.112359337508678,NA
0,101242.828125,99147.890625,0.198072254657745,NA
0,101286.7421875,95951.5859375,0.142080172896385,NA
0,100964.5078125,100493.203125,0.143471464514732,NA
0,101005.640625,99801.296875,0.154601559042931,NA
0,101364.2734375,99023.8515625,0.66668289899826,NA
0,101213.234375,99300.7734375,0.231067597866058,NA
0,101524.6328125,97148.640625,0.827045559883118,NA
0,100901.203125,100863.1796875,0.0880442559719086,NA
0,101506.03125,95100.9453125,0.812999188899994,NA
0,101187.34375,100747.046875,0.236838415265083,NA
0,101605.96875,101189.859375,0.259250551462173,NA
0,100220.7578125,98247,0.036531250923872,NA
0,100951.0703125,96659.2890625,0.0355692692101002,NA
0,101738.25,99195.265625,0.146733537316322,NA
0,100378.484375,98003.1796875,0.036531250923872,NA
0,101596.890625,98918.8125,0.711293578147888,NA
0,101241.796875,99595.25,0.309558659791946,NA
0,101364.5625,91084.3984375,0.433689534664154,NA
0,100944.5859375,99323.3515625,0.109187632799149,NA
1,101158.9453125,99903.3515625,0.36672979593277,NA
0,101262.8984375,97973.859375,0.0594707690179348,NA
0,101979.296875,100324.5,0.138401821255684,NA
0,101601.265625,101549.828125,0.259250551462173,NA
1,101645.328125,99970.5859375,0.39874729514122,NA
0,101384.015625,100492.8671875,0.503659665584564,NA
0,101402.625,89562.7421875,0.448554128408432,NA
0,101375.546875,101176.390625,0.368739902973175,NA
0,100872.8046875,100445.8125,0.143471464514732,NA
0,100347.5,91771.7421875,0.0426964238286018,NA
0,101011.125,100693.453125,0.112359337508678,NA
0,101466.078125,96757.3046875,0.687182784080505,NA
0,101771.4765625,101663.765625,0.0744132101535797,NA
0,100402.3984375,97192.890625,0.0355692692101002,NA
0,101655.140625,101098.203125,0.144423291087151,NA
0,100369.25,97693.1171875,0.0306321755051613,NA
0,101378.4375,95350.734375,0.375347882509232,NA
0,100840.3515625,100577.40625,0.112359337508678,NA
1,101462.96875,96846.6015625,0.687182784080505,NA
0,100163.375,99816.8671875,0.154601559042931,NA
0,100953.0703125,99939.7890625,0.154601559042931,NA
0,101572.0625,101501.9140625,0.275348335504532,NA
0,101571.078125,100742.4453125,0.413280367851257,NA
0,101700.625,99504.90625,0.249879777431488,NA
0,101986.34375,97558.0234375,0.105717167258263,NA
0,100981.15625,83009.3515625,0.0499292463064194,NA
0,101496.046875,100616.484375,0.560709357261658,NA
0,101676.96875,89907.0078125,0.685243129730225,NA
0,100759.203125,90913.0390625,0.0499292463064194,NA
0,101778.7890625,101157.8125,0.0744132101535797,NA
0,100935,100973.7578125,0.0880442559719086,NA
0,101131.6171875,101019.4375,0.100332647562027,NA
0,100982.828125,99354.765625,0.109187632799149,NA
0,101614.3359375,85705.421875,0.843735218048096,NA
0,101489.421875,100742.25,0.560709357261658,NA
0,101257.9921875,99588.3125,0.380981475114822,NA
0,100885.3359375,97802.46875,0.0306321755051613,NA
0,100940.6484375,96834.9375,0.0355692692101002,NA
0,100272.7734375,97505.5,0.0306321755051613,NA
0,101510.3671875,97689.515625,0.618870317935944,NA
0,101051.875,100428.765625,0.143471464514732,NA
0,101197.4765625,101056.921875,0.143401011824608,NA
0,100971.7578125,99785.21875,0.154601559042931,NA
0,100774.3984375,99619.6875,0.154601559042931,NA
0,101090.265625,98962.1953125,0.0685544312000275,NA
0,100388.1328125,96600.734375,0.0355692692101002,NA
0,100497.484375,100676.140625,0.112359337508678,NA
0,101918.15625,100396.6015625,0.138401821255684,NA
0,100979.515625,90411.765625,0.0499292463064194,NA
0,101376.4765625,92303.03125,0.448654413223267,NA
0,100917.8671875,100832.9921875,0.0880442559719086,NA
0,101039,99675.25,0.154601559042931,NA
0,101324.5390625,99071.40625,0.624615073204041,NA
1,101543.5078125,98453.2578125,0.717235803604126,NA
0,101573.0703125,99752.7734375,0.686293661594391,NA
0,101470.890625,99354.0234375,0.848726749420166,NA
0,100928.4375,99188.546875,0.0915246158838272,NA
0,101294.4296875,100275.6953125,0.50927609205246,NA
0,101865.9296875,96013.53125,0.246228381991386,NA
0,101520.4375,89523.7734375,0.741320312023163,NA
0,100661.4375,98486.078125,0.0538713335990906,NA
0,100883.234375,98474.546875,0.0538713335990906,NA
1,101322.5078125,99757.484375,0.751268029212952,NA
0,101746.9375,92013.7578125,0.34940630197525,NA
0,101030.640625,98837.53125,0.0538713335990906,NA
0,101775.6640625,100095.71875,0.092227891087532,NA
0,101025.046875,101020.3125,0.0880442559719086,NA
0,101725.421875,93577.9453125,0.69190639257431,NA
0,101512.4453125,99807.1875,0.798558712005615,NA
0,100920.109375,99497.1953125,0.136898085474968,NA
0,100832.5625,99053.1953125,0.0915246158838272,NA
0,100945.703125,98539.78125,0.0538713335990906,NA
0,101404.1328125,96696.0625,0.469795316457748,NA
0,101778.3203125,101084.265625,0.0744132101535797,NA
0,101868.6875,99449.0546875,0.103029139339924,NA
1,101577.2890625,95066.3828125,0.879402101039886,NA
0,101074.75,100827,0.0880442559719086,NA
0,101225.5703125,99893.4375,0.309558659791946,NA
0,101993.1875,98965.4921875,0.0898244380950928,NA
0,101457.453125,101494.4609375,0.463948845863342,NA
0,101536.2890625,97009.5078125,0.871593654155731,NA
0,101212.1875,99855.296875,0.309558659791946,NA
0,100979.0546875,91977.421875,0.0426964238286018,NA
0,100969.0078125,100743.9921875,0.112359337508678,NA
0,101886.3828125,98755.65625,0.101071462035179,NA
1,101494.0546875,97705.46875,0.618870317935944,NA
0,101423.7421875,87821.4921875,0.448554128408432,NA
0,100926.8671875,87190.3046875,0.0499292463064194,NA
0,100993.890625,100865.6796875,0.0880442559719086,NA
0,101806.7265625,101851.390625,0.0744132101535797,NA
0,101039.171875,98006.5234375,0.036531250923872,NA
0,101018.296875,100292.484375,0.130595281720161,NA
0,100557.75,100153.1328125,0.15025095641613,NA
0,101104.03125,99873.84375,0.154601559042931,NA
0,101780.90625,99793.0390625,0.103029139339924,NA
0,101470.9375,99750.703125,0.850142121315002,NA
1,101599.8984375,92166.9140625,0.89568829536438,NA
0,100983.8203125,98603.2734375,0.0538713335990906,NA
0,101907.234375,100920.25,0.0744132101535797,NA
0,101840.84375,101573.796875,0.0744132101535797,NA
0,100844.1015625,95502.5546875,0.0266560073941946,NA
0,100916.703125,93425.8359375,0.0426964238286018,NA
0,100882.421875,100345.6015625,0.143471464514732,NA
0,101593.015625,94838.984375,0.879402101039886,NA
0,101049.765625,100345.96875,0.143471464514732,NA
0,101490.6875,100024.8984375,0.564846932888031,NA
0,101157.84375,99479.015625,0.33434209227562,NA
0,101413.421875,95885.453125,0.396843880414963,NA
0,101921.3984375,100196.34375,0.0988698378205299,NA
0,101585.65625,97594.4765625,0.710903942584991,NA
0,100981.9375,89554.3046875,0.0499292463064194,NA
0,101267.890625,97348.1328125,0.0594707690179348,NA
0,100981.90625,98449.890625,0.0538713335990906,NA
0,100864.8359375,100868.546875,0.0880442559719086,NA
0,100999.28125,99798.46875,0.154601559042931,NA
0,101314.984375,100814.25,0.437112659215927,NA
0,101637.8671875,100439.078125,0.411516189575195,NA
0,101241.7890625,100732.171875,0.236838415265083,NA
0,101522.140625,90984.84375,0.817097425460815,NA
0,101212.8359375,101006.671875,0.143401011824608,NA
0,101182.203125,100444.4296875,0.291114300489426,NA
0,100905.265625,99194.609375,0.0915246158838272,NA
0,101287.625,100520.328125,0.356045484542847,NA
0,101236.8515625,99697.546875,0.309558659791946,NA
0,101037.96875,93193.7265625,0.0426964238286018,NA
0,101745.109375,99704.9140625,0.146733537316322,NA
0,101463.390625,100096.53125,0.644811689853668,NA
0,101161.09375,100904.234375,0.177787005901337,NA
0,101925.3125,101397.859375,0.0744132101535797,NA
0,101450.078125,92494.3125,0.685193121433258,NA
1,101511.9453125,93873.9296875,0.836909115314484,NA
0,101399.125,99882.296875,0.627543151378632,NA
0,100940.0078125,98381.75,0.036531250923872,NA
0,101603.6796875,88690.046875,0.843735218048096,NA
0,101589.1953125,101234.1796875,0.259250551462173,NA
0,100869.4296875,99705.0625,0.154601559042931,NA
0,101515.4140625,101510.5234375,0.407769978046417,NA
0,101026.3671875,100158.5859375,0.15025095641613,NA
0,101551.9296875,99329.7265625,0.736406028270721,NA
0,101246.0703125,99191.9921875,0.198072254657745,NA
0,100957.3125,100963.28125,0.0880442559719086,NA
0,101097.625,100117.453125,0.15025095641613,NA
0,101057.09375,100665.5625,0.112359337508678,NA
0,101483.0546875,90877.671875,0.767507374286652,NA
0,101264.78125,99874.375,0.380981475114822,NA
0,100916.3046875,100482.59375,0.143471464514732,NA
0,100303.4921875,97358.4921875,0.0306321755051613,NA
0,101662.7109375,94746.0546875,0.694291412830353,NA
0,101248.71875,100039.9765625,0.240623250603676,NA
0,101403.1640625,100997.078125,0.292616933584213,NA
0,100531.578125,88636.5625,0.0499292463064194,NA
0,100473.8828125,95196.96875,0.0314845740795135,NA
0,101404.171875,99999.3671875,0.543217301368713,NA
0,101253.59375,99279.078125,0.292040646076202,NA
0,101325.609375,98609.109375,0.3586166203022,NA
0,100382.6171875,97731.53125,0.0306321755051613,NA
0,101396.328125,100572.9140625,0.43401837348938,NA
1,101524.609375,92003.6015625,0.82006162405014,NA
0,100665.328125,97584.265625,0.0306321755051613,NA
0,101302.2734375,100405.3125,0.506805837154388,NA
0,101299.8515625,98216.34375,0.219229817390442,NA
0,100975.03125,100251.5703125,0.125333100557327,NA
0,101451.9765625,88343.703125,0.56831818819046,NA
0,101880.921875,99587.84375,0.103029139339924,NA
1,101555.546875,97885.34375,0.693299174308777,NA
0,101106.640625,100564.1328125,0.112359337508678,NA
0,101309.546875,98940.6015625,0.448731064796448,NA
0,101273.6640625,100559.859375,0.356045484542847,NA
0,100869.5625,98286.59375,0.036531250923872,NA
0,101288.2421875,99257.6640625,0.442374587059021,NA
0,101664.921875,98721.109375,0.480899006128311,NA
0,101702.1640625,101674.546875,0.12714596092701,NA
0,101551.78125,97060.5703125,0.897687792778015,NA
0,101971.1328125,100922.609375,0.0744132101535797,NA
0,100896.1015625,98124.578125,0.036531250923872,NA
0,101335.859375,101238.28125,0.32842892408371,NA
0,100933.40625,100817.5234375,0.112359337508678,NA
0,101188.921875,95084.8203125,0.0576753802597523,NA
0,101600.453125,88312.2578125,0.843735218048096,NA
